step,total_loss,learning_rate,beats_features,whisper_features
465,3.86328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
466,3.609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
467,3.546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
468,3.857421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
469,3.009765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
470,3.21875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
471,2.5234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
472,3.453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
473,3.443359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
474,4.06640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
475,3.263671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
476,3.328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
477,3.462890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
478,3.068359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
479,3.1640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
480,3.251953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
481,3.822265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
482,3.111328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
483,3.150390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
484,3.109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
485,4.5703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
486,3.154296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
487,2.890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
488,3.470703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
489,3.662109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
490,3.5625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
491,4.453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
492,3.087890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
493,3.46484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
494,3.802734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
495,3.185546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
496,3.416015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
497,3.890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
498,2.580078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
499,3.0,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
500,3.2734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
501,4.046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
502,3.666015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
503,3.701171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
504,3.359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
505,2.90234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
506,3.48828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
507,3.24609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
508,3.451171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
509,3.564453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
510,3.115234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
511,2.73046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
512,3.728515625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
513,4.16015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
514,3.46875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
515,3.7421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
516,3.896484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
517,3.22265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
518,3.2109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
519,2.720703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
520,3.69140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
521,3.580078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
522,4.14453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
523,3.486328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
524,3.017578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
525,3.2890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
526,3.27734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
527,3.58984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
528,3.390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
529,3.427734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
530,3.71875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
531,3.443359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
532,3.5,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
533,2.60546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
534,3.76171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
535,3.359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
536,3.966796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
537,3.45703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
538,3.05859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
539,3.099609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
540,2.880859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
541,3.296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
542,3.123046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
543,3.29296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
544,3.07421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
545,3.578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
546,3.8203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
547,3.298828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
548,3.013671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
549,3.400390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
550,3.056640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
551,3.37109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
552,3.423828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
553,3.23046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
554,3.400390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
555,3.716796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
556,4.05859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
557,3.609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
558,3.453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
559,3.341796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
560,3.22265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
561,4.0078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
562,3.15625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
563,2.798828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
564,3.16015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
565,3.494140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
566,3.7265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
567,3.57421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
568,2.98046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
569,3.34375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
570,3.837890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
571,2.837890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
572,3.85546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
573,3.498046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
574,3.98828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
575,3.046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
576,3.2890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
577,3.427734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
578,3.640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
579,3.798828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
580,3.34375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
581,3.736328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
582,3.095703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
583,3.99609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
584,3.525390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
585,3.97265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
586,3.005859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
587,3.33203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
588,2.9609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
589,3.61328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
590,2.859375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
591,3.33203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
592,3.583984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
593,3.287109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
594,3.62109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
595,3.533203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
596,3.40234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
597,2.9921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
598,3.001953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
599,3.185546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
600,3.287109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
601,2.791015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
602,2.9140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
603,3.466796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
604,3.109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
605,2.9453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
606,3.6015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
607,2.931640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
608,3.2890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
609,2.701171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
610,3.40625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
611,3.025390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
612,4.03515625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
613,3.69140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
614,3.845703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
615,3.083984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
616,3.529296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
617,3.193359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
618,4.13671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
619,3.3203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
620,3.490234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
621,3.1015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
622,3.63671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
623,2.943359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
624,3.1328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
625,3.328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
626,3.341796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
627,3.521484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
628,3.3671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
629,3.650390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
630,3.314453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
631,3.181640625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
632,4.34375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
633,3.216796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
634,3.69921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
635,3.318359375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
636,3.345703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
637,3.26171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
638,3.330078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
639,3.1484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
640,4.15625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
641,3.17578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
642,3.62890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
643,3.23046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
644,3.9609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
645,3.201171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
646,3.427734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
647,3.32421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
648,3.357421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
649,2.892578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
650,2.96484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
651,3.669921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
652,3.271484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
653,3.853515625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
654,3.712890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
655,3.080078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
656,3.345703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
657,3.572265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
658,3.494140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
659,2.845703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
660,3.767578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
661,3.09765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
662,3.294921875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
663,3.0,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
664,3.271484375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
665,3.11328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
666,3.0,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
667,3.525390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
668,2.908203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
669,3.744140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
670,3.189453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
671,2.841796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
672,3.26953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
673,3.111328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
674,3.494140625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
675,3.337890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
676,3.28125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
677,3.16796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
678,3.1328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
679,3.458984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
680,3.357421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
681,3.482421875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
682,3.201171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
683,4.47265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
684,3.078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
685,4.29296875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
686,2.689453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
687,3.580078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
688,4.05078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
689,3.23828125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
690,2.642578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
691,3.158203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
692,2.970703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
693,3.060546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
694,3.50390625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
695,3.873046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
696,3.14453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
697,3.384765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/07yv9', '/m/0k4j', '/m/032s66']", you
