step,total_loss,learning_rate,beats_features,whisper_features
359,2.048828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
360,1.935546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
361,1.6845703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
362,1.7353515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
363,2.13671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
364,1.853515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
365,2.033203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
366,2.205078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
367,2.056640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hay that's mounting in the wall.
368,1.900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']"," Human, it's the hay that's mounting in the wall."
369,1.9755859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
370,1.80859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
371,1.76171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
372,1.9443359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
373,1.6787109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
374,1.740234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
375,2.265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
376,1.9013671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
377,1.8203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
378,1.8076171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
379,2.197265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
380,1.7392578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
381,2.3046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
382,1.4873046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
383,1.9755859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
384,2.244140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
385,2.330078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Even in the heat it's mounting in the wall.
386,1.904296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Even in the heat it's mounting in the wall.
387,1.6484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
388,1.75390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
389,1.470703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
390,1.91796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
391,1.923828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
392,1.8369140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
393,2.0390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07prgkl']", Human is the hate that's mounting in the world.
394,1.9267578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the head that's mounting in the world.
395,1.8740234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
396,1.9384765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
397,2.4296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
398,1.90625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
399,1.75,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
400,1.876953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
401,1.7890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
402,1.7470703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
403,2.001953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
404,1.6396484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
405,2.099609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/07prgkl']", Human is the hate that's mounting in the world.
406,1.9677734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
407,2.08203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
408,1.7333984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
409,1.8681640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the hate that's mounting in the world.
410,1.6962890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the head that's mounting in the wall.
411,2.232421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the head that's mancing in the world.
412,1.900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the head that's mancing in the world.
413,1.83984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0838f', '/m/0ytgt', '/m/0dv3j']", Human is the head that's mancing in the world.
414,2.111328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the head that's mancing in the world.
415,1.943359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
416,1.8994140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
417,2.044921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
418,2.12890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
419,2.25390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mounting in the world.
420,1.9130859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
421,1.556640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
422,1.65234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
423,2.060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
424,1.931640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
425,1.8427734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/0dv3j']", Human is the hate that's mancing in the world.
426,1.9599609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mancing in the world.
427,2.0,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mancing in the world.
428,2.126953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
429,1.9765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
430,1.8544921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
431,2.05859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
432,1.939453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
433,1.75390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
434,1.759765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
435,2.064453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
436,1.8369140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
437,2.001953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
438,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
439,2.009765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
440,2.572265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
441,1.87109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/0838f', '/m/07pjwq1']", Human is the hate that's mounting in the world.
442,1.9990234375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hay that's mounting in the world.
443,1.6796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hay that's mancing in the wool.
444,2.09375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']"," Human, it's the hay that's mancing in the wall."
445,1.8056640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']"," Human, it's the hay that's mancing in the wall."
446,1.8662109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
447,1.734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
448,1.8095703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
449,1.69921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
450,1.951171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
451,2.140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
452,1.869140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
453,2.220703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
454,1.8544921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
455,1.6787109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
456,1.6845703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
457,1.5654296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
458,1.71484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
459,1.6953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
460,1.9248046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mancing in the world.
461,2.19921875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mancing in the world.
462,1.916015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mancing in the world.
463,1.966796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mancing in the world.
464,1.6376953125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mancing in the world.
465,1.583984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
466,2.279296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
467,1.4716796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
468,1.8642578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
469,1.529296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
470,1.6748046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
471,2.5546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
472,1.9892578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
473,2.0703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the head that's mounting in the wall.
474,1.6064453125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
475,2.09765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
476,1.76171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
477,1.8818359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
478,1.900390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
479,1.72265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
480,1.6748046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
481,1.7568359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hay that's mounting in the wool.
482,2.08984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hay that's mancing in the wool.
483,1.92578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
484,1.6103515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
485,1.556640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
486,2.12109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
487,1.806640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
488,1.748046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
489,2.150390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
490,1.9912109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
491,1.9873046875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
492,1.87109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
493,1.78125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
494,1.927734375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the head that's mounting in the wall.
495,2.203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the head that's mounting in the wall.
496,1.7197265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
497,1.673828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0dv3j']", Human is the hate that's mounting in the world.
498,2.34765625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
499,2.09375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/0838f']", Human is the hate that's mounting in the world.
500,1.7060546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
501,2.068359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
502,1.537109375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
503,2.0859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
504,2.03515625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
505,1.578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Even in the heat it's mancing in the wool.
506,1.8271484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Even in the heat it's mancing in the wool.
507,1.763671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Even in the heat it's mancing in the wool.
508,1.7822265625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mancing in the wool.
509,1.859375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mancing in the wool.
510,1.6298828125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mounting in the wool.
511,1.5869140625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
512,1.642578125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
513,1.982421875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
514,1.71875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
515,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
516,1.76171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
517,1.76171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
518,1.646484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
519,1.5263671875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
520,1.9345703125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
521,1.9033203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
522,2.158203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
523,1.8271484375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
524,2.0078125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
525,2.111328125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
526,2.029296875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
527,1.6181640625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
528,2.1171875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
529,1.6435546875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
530,1.6337890625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
531,2.00390625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
532,1.7841796875,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
533,1.9541015625,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
534,1.9658203125,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hate that's mounting in the world.
535,1.6708984375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mancing in the wool.
536,1.7724609375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mancing in the wool.
537,1.6318359375,0.01,"['/m/09x0r', '/m/04rlf', '/m/0ytgt', '/m/07pjwq1', '/m/07rgkc5']", Human is the hay that's mounting in the wool.
