step,total_loss,learning_rate,beats_features,whisper_features
831,3.3984375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
832,4.09765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
833,3.845703125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
834,3.357421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
835,3.53125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
836,3.39453125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
837,3.69140625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
838,4.546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
839,4.08984375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
840,3.88671875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
841,3.5703125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
842,4.75,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
843,3.845703125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
844,4.34765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
845,3.8359375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
846,4.51171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
847,3.478515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
848,3.017578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
849,3.974609375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
850,3.390625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
851,3.236328125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
852,3.107421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
853,3.2578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
854,3.478515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
855,4.296875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
856,4.40625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
857,4.1171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
858,4.0546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
859,3.83203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
860,3.49609375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
861,4.26953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
862,3.595703125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
863,3.224609375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
864,4.1796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
865,3.96875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
866,3.791015625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
867,4.140625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
868,3.80859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
869,4.109375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
870,3.361328125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
871,3.751953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
872,3.181640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
873,4.17578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
874,3.560546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
875,3.82421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
876,3.576171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
877,3.73828125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
878,3.505859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
879,3.259765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
880,5.01953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/07pkxdp', '/m/025td0t']", Perfect love
881,3.66796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
882,4.05078125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
883,3.46875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
884,3.8046875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
885,3.626953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
886,3.962890625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
887,3.591796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
888,3.26953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
889,3.6640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
890,4.57421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
891,4.6484375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
892,4.421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
893,3.892578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
894,3.853515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
895,2.9375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
896,4.06640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
897,3.07421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
898,3.57421875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
899,3.583984375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
900,4.0,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
901,4.03125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
902,3.291015625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
903,3.6171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
904,3.8828125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
905,3.92578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
906,3.505859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
907,3.78125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
908,3.310546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
909,4.19921875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
910,3.916015625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
911,3.931640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
912,4.09375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
913,3.263671875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
914,3.578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
915,3.802734375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
916,3.28515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
917,4.16796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
918,3.685546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
919,4.3515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
920,3.5859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
921,3.779296875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
922,3.951171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
923,3.98828125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
924,3.873046875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
925,3.728515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
926,3.58984375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
927,4.19921875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
928,3.640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
929,3.509765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
930,3.1796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
931,3.873046875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
932,3.83203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
933,3.65625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
934,4.046875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
935,3.912109375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
936,3.876953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
937,3.568359375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
938,3.890625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
939,3.2109375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
940,4.765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
941,3.833984375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
942,3.77734375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
943,3.5625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
944,3.330078125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
945,3.408203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
946,4.1171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
947,3.322265625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
948,3.75,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
949,4.23828125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
950,3.41796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
951,3.416015625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
952,3.8125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
953,4.00390625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
954,3.830078125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
955,4.59375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
956,3.087890625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
957,4.0,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
958,3.908203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
959,3.41796875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
960,4.171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
961,3.71484375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
962,3.96875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
963,4.42578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
964,3.2578125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
965,3.35546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
966,4.19140625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
967,3.615234375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
968,3.771484375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
969,4.80859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
970,4.01171875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
971,3.353515625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
972,3.908203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
973,4.71875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
974,4.30078125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
975,4.09375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
976,3.13671875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
977,3.5546875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
978,3.765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
979,3.81640625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
980,3.609375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
981,4.2890625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
982,4.34375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
983,4.09765625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
984,3.9921875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
985,3.80859375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
986,3.783203125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
987,3.904296875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
988,3.90234375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
989,3.345703125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
990,3.62890625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
991,3.0078125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
992,4.71484375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
993,3.943359375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
994,4.015625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
995,3.6953125,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
996,4.4375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
997,3.4140625,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
998,3.1875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
999,4.09375,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
1000,3.888671875,0.01,"['/m/04rlf', '/t/dd00033', '/t/dd00034', '/m/025td0t', '/m/07pkxdp']", Perfect love
